metric,value
n_events,300000000
n_hits_in_crystal,74969
flux_total_cm2_s,0.009510101
surface_cm2,11309.73355
rate_per_s,26.88917709
t_run_s,11156905.21
cps_total,0.006719515725

bin_keV,counts,cps
980,6,5.377835419e-07
981,7,6.274141322e-07
982,8,7.170447225e-07
983,5,4.481529515e-07
984,4,3.585223612e-07
985,2,1.792611806e-07
986,8,7.170447225e-07
987,7,6.274141322e-07
988,5,4.481529515e-07
989,7,6.274141322e-07
990,7,6.274141322e-07
991,7,6.274141322e-07
992,3,2.688917709e-07
993,3,2.688917709e-07
994,8,7.170447225e-07
995,7,6.274141322e-07
996,2,1.792611806e-07
997,8,7.170447225e-07
998,5,4.481529515e-07
999,4,3.585223612e-07
1000,8,7.170447225e-07
1001,4,3.585223612e-07
1002,1,8.963059031e-08
1003,1,8.963059031e-08
1004,2,1.792611806e-07
1005,5,4.481529515e-07
1006,5,4.481529515e-07
1007,6,5.377835419e-07
1008,2,1.792611806e-07
1009,4,3.585223612e-07
1010,4,3.585223612e-07
1011,7,6.274141322e-07
1012,6,5.377835419e-07
1013,3,2.688917709e-07
1014,3,2.688917709e-07
1015,2,1.792611806e-07
1016,9,8.066753128e-07
1017,12,1.075567084e-06
