metric,value
n_events,100000000
n_hits_in_crystal,27021
n_hits_direct,27021
n_hits_pb_scat,0
n_hits_pb_born,0
flux_total_cm2_s,0.09173247
surface_cm2,11309.73355
rate_per_s,259.3674485
t_run_s,385553.3938
cps_total,0.07008367825
shield,0
shield_pb_mm,0
shield_cavity_mm,none
stand_mm,25
device_z_mm,0
screen_up,1
em_cut_mm,0.05
em_deex,std

bin_keV,counts,cps,counts_direct,counts_pb_scat,counts_pb_born
667,2,5.187348969e-06,2,0,0
668,1,2.593674485e-06,1,0,0
669,0,0,0,0,0
670,1,2.593674485e-06,1,0,0
671,3,7.781023454e-06,3,0,0
672,1,2.593674485e-06,1,0,0
673,2,5.187348969e-06,2,0,0
674,0,0,0,0,0
675,2,5.187348969e-06,2,0,0
676,1,2.593674485e-06,1,0,0
677,3,7.781023454e-06,3,0,0
678,1,2.593674485e-06,1,0,0
679,0,0,0,0,0
680,0,0,0,0,0
681,2,5.187348969e-06,2,0,0
682,0,0,0,0,0
683,0,0,0,0,0
684,3,7.781023454e-06,3,0,0
685,2,5.187348969e-06,2,0,0
686,1,2.593674485e-06,1,0,0
687,2,5.187348969e-06,2,0,0
688,2,5.187348969e-06,2,0,0
689,4,1.037469794e-05,4,0,0
690,0,0,0,0,0
691,2,5.187348969e-06,2,0,0
692,2,5.187348969e-06,2,0,0
693,1,2.593674485e-06,1,0,0
694,0,0,0,0,0
695,3,7.781023454e-06,3,0,0
696,0,0,0,0,0
697,1,2.593674485e-06,1,0,0
698,1,2.593674485e-06,1,0,0
699,2,5.187348969e-06,2,0,0
700,1,2.593674485e-06,1,0,0
701,2,5.187348969e-06,2,0,0
702,2,5.187348969e-06,2,0,0
703,3,7.781023454e-06,3,0,0
704,3,7.781023454e-06,3,0,0
705,2,5.187348969e-06,2,0,0
706,1,2.593674485e-06,1,0,0
707,1,2.593674485e-06,1,0,0
708,2,5.187348969e-06,2,0,0
709,0,0,0,0,0
710,0,0,0,0,0
711,2,5.187348969e-06,2,0,0
712,2,5.187348969e-06,2,0,0
713,1,2.593674485e-06,1,0,0
714,1,2.593674485e-06,1,0,0
715,1,2.593674485e-06,1,0,0
716,2,5.187348969e-06,2,0,0
717,5,1.296837242e-05,5,0,0
718,2,5.187348969e-06,2,0,0
719,0,0,0,0,0
720,0,0,0,0,0
721,0,0,0,0,0
722,1,2.593674485e-06,1,0,0
723,2,5.187348969e-06,2,0,0
724,1,2.593674485e-06,1,0,0
725,0,0,0,0,0
726,0,0,0,0,0
727,2,5.187348969e-06,2,0,0
728,1,2.593674485e-06,1,0,0
729,2,5.187348969e-06,2,0,0
730,3,7.781023454e-06,3,0,0
731,1,2.593674485e-06,1,0,0
732,1,2.593674485e-06,1,0,0
733,5,1.296837242e-05,5,0,0
734,0,0,0,0,0
735,0,0,0,0,0
736,1,2.593674485e-06,1,0,0
737,0,0,0,0,0
738,0,0,0,0,0
739,1,2.593674485e-06,1,0,0
740,1,2.593674485e-06,1,0,0
741,0,0,0,0,0
742,1,2.593674485e-06,1,0,0
743,9,2.334307036e-05,9,0,0
744,0,0,0,0,0
745,0,0,0,0,0
746,1,2.593674485e-06,1,0,0
747,2,5.187348969e-06,2,0,0
748,1,2.593674485e-06,1,0,0
749,1,2.593674485e-06,1,0,0
750,0,0,0,0,0
751,1,2.593674485e-06,1,0,0
752,1,2.593674485e-06,1,0,0
753,2,5.187348969e-06,2,0,0
754,1,2.593674485e-06,1,0,0
755,0,0,0,0,0
756,1,2.593674485e-06,1,0,0
757,1,2.593674485e-06,1,0,0
758,0,0,0,0,0
759,1,2.593674485e-06,1,0,0
760,1,2.593674485e-06,1,0,0
761,1,2.593674485e-06,1,0,0
762,0,0,0,0,0
763,1,2.593674485e-06,1,0,0
764,2,5.187348969e-06,2,0,0
765,0,0,0,0,0
766,3,7.781023454e-06,3,0,0
767,2,5.187348969e-06,2,0,0
768,6,1.556204691e-05,6,0,0
769,6,1.556204691e-05,6,0,0
770,0,0,0,0,0
771,3,7.781023454e-06,3,0,0
772,1,2.593674485e-06,1,0,0
773,1,2.593674485e-06,1,0,0
774,2,5.187348969e-06,2,0,0
775,1,2.593674485e-06,1,0,0
776,1,2.593674485e-06,1,0,0
777,2,5.187348969e-06,2,0,0
778,1,2.593674485e-06,1,0,0
779,1,2.593674485e-06,1,0,0
780,3,7.781023454e-06,3,0,0
781,0,0,0,0,0
782,0,0,0,0,0
783,1,2.593674485e-06,1,0,0
784,0,0,0,0,0
785,2,5.187348969e-06,2,0,0
786,3,7.781023454e-06,3,0,0
787,2,5.187348969e-06,2,0,0
788,2,5.187348969e-06,2,0,0
789,1,2.593674485e-06,1,0,0
790,1,2.593674485e-06,1,0,0
791,2,5.187348969e-06,2,0,0
792,1,2.593674485e-06,1,0,0
793,2,5.187348969e-06,2,0,0
794,0,0,0,0,0
795,0,0,0,0,0
796,1,2.593674485e-06,1,0,0
797,1,2.593674485e-06,1,0,0
798,1,2.593674485e-06,1,0,0
799,1,2.593674485e-06,1,0,0
800,1,2.593674485e-06,1,0,0
801,1,2.593674485e-06,1,0,0
802,4,1.037469794e-05,4,0,0
803,1,2.593674485e-06,1,0,0
804,3,7.781023454e-06,3,0,0
805,0,0,0,0,0
806,5,1.296837242e-05,5,0,0
807,1,2.593674485e-06,1,0,0
808,1,2.593674485e-06,1,0,0
809,1,2.593674485e-06,1,0,0
810,2,5.187348969e-06,2,0,0
811,2,5.187348969e-06,2,0,0
812,0,0,0,0,0
813,1,2.593674485e-06,1,0,0
814,0,0,0,0,0
815,1,2.593674485e-06,1,0,0
816,1,2.593674485e-06,1,0,0
817,0,0,0,0,0
818,1,2.593674485e-06,1,0,0
819,0,0,0,0,0
820,1,2.593674485e-06,1,0,0
821,3,7.781023454e-06,3,0,0
822,1,2.593674485e-06,1,0,0
823,3,7.781023454e-06,3,0,0
824,1,2.593674485e-06,1,0,0
825,1,2.593674485e-06,1,0,0
826,1,2.593674485e-06,1,0,0
827,1,2.593674485e-06,1,0,0
828,2,5.187348969e-06,2,0,0
829,2,5.187348969e-06,2,0,0
830,2,5.187348969e-06,2,0,0
831,1,2.593674485e-06,1,0,0
832,3,7.781023454e-06,3,0,0
833,0,0,0,0,0
834,0,0,0,0,0
835,0,0,0,0,0
836,1,2.593674485e-06,1,0,0
837,1,2.593674485e-06,1,0,0
838,0,0,0,0,0
839,1,2.593674485e-06,1,0,0
840,0,0,0,0,0
841,1,2.593674485e-06,1,0,0
842,0,0,0,0,0
843,1,2.593674485e-06,1,0,0
844,0,0,0,0,0
845,2,5.187348969e-06,2,0,0
846,0,0,0,0,0
847,2,5.187348969e-06,2,0,0
848,0,0,0,0,0
849,0,0,0,0,0
850,1,2.593674485e-06,1,0,0
851,0,0,0,0,0
852,0,0,0,0,0
853,2,5.187348969e-06,2,0,0
854,0,0,0,0,0
855,0,0,0,0,0
856,1,2.593674485e-06,1,0,0
857,1,2.593674485e-06,1,0,0
858,1,2.593674485e-06,1,0,0
859,0,0,0,0,0
860,2,5.187348969e-06,2,0,0
861,0,0,0,0,0
862,2,5.187348969e-06,2,0,0
863,0,0,0,0,0
864,0,0,0,0,0
865,0,0,0,0,0
866,1,2.593674485e-06,1,0,0
867,2,5.187348969e-06,2,0,0
868,3,7.781023454e-06,3,0,0
869,2,5.187348969e-06,2,0,0
870,1,2.593674485e-06,1,0,0
871,0,0,0,0,0
872,0,0,0,0,0
873,1,2.593674485e-06,1,0,0
874,2,5.187348969e-06,2,0,0
875,1,2.593674485e-06,1,0,0
876,1,2.593674485e-06,1,0,0
877,0,0,0,0,0
878,0,0,0,0,0
879,0,0,0,0,0
880,1,2.593674485e-06,1,0,0
881,3,7.781023454e-06,3,0,0
882,0,0,0,0,0
883,1,2.593674485e-06,1,0,0
884,0,0,0,0,0
885,0,0,0,0,0
886,3,7.781023454e-06,3,0,0
887,0,0,0,0,0
888,0,0,0,0,0
889,1,2.593674485e-06,1,0,0
890,0,0,0,0,0
891,1,2.593674485e-06,1,0,0
892,0,0,0,0,0
893,1,2.593674485e-06,1,0,0
894,1,2.593674485e-06,1,0,0
895,1,2.593674485e-06,1,0,0
896,2,5.187348969e-06,2,0,0
897,1,2.593674485e-06,1,0,0
898,0,0,0,0,0
899,2,5.187348969e-06,2,0,0
900,2,5.187348969e-06,2,0,0
901,1,2.593674485e-06,1,0,0
902,0,0,0,0,0
903,1,2.593674485e-06,1,0,0
904,0,0,0,0,0
905,1,2.593674485e-06,1,0,0
906,1,2.593674485e-06,1,0,0
907,2,5.187348969e-06,2,0,0
908,1,2.593674485e-06,1,0,0
909,1,2.593674485e-06,1,0,0
910,0,0,0,0,0
911,3,7.781023454e-06,3,0,0
912,2,5.187348969e-06,2,0,0
913,0,0,0,0,0
914,1,2.593674485e-06,1,0,0
915,2,5.187348969e-06,2,0,0
916,0,0,0,0,0
917,1,2.593674485e-06,1,0,0
918,1,2.593674485e-06,1,0,0
919,0,0,0,0,0
920,2,5.187348969e-06,2,0,0
921,0,0,0,0,0
922,0,0,0,0,0
923,0,0,0,0,0
924,1,2.593674485e-06,1,0,0
925,4,1.037469794e-05,4,0,0
926,1,2.593674485e-06,1,0,0
927,0,0,0,0,0
928,0,0,0,0,0
929,1,2.593674485e-06,1,0,0
930,0,0,0,0,0
931,2,5.187348969e-06,2,0,0
932,2,5.187348969e-06,2,0,0
933,0,0,0,0,0
934,1,2.593674485e-06,1,0,0
935,1,2.593674485e-06,1,0,0
936,3,7.781023454e-06,3,0,0
937,0,0,0,0,0
938,0,0,0,0,0
939,1,2.593674485e-06,1,0,0
940,1,2.593674485e-06,1,0,0
941,1,2.593674485e-06,1,0,0
942,2,5.187348969e-06,2,0,0
943,0,0,0,0,0
944,0,0,0,0,0
945,1,2.593674485e-06,1,0,0
946,2,5.187348969e-06,2,0,0
947,0,0,0,0,0
948,0,0,0,0,0
949,1,2.593674485e-06,1,0,0
950,0,0,0,0,0
951,1,2.593674485e-06,1,0,0
952,3,7.781023454e-06,3,0,0
953,0,0,0,0,0
954,1,2.593674485e-06,1,0,0
955,1,2.593674485e-06,1,0,0
956,1,2.593674485e-06,1,0,0
957,0,0,0,0,0
958,0,0,0,0,0
959,1,2.593674485e-06,1,0,0
960,1,2.593674485e-06,1,0,0
961,1,2.593674485e-06,1,0,0
962,0,0,0,0,0
963,1,2.593674485e-06,1,0,0
964,0,0,0,0,0
965,1,2.593674485e-06,1,0,0
966,0,0,0,0,0
967,1,2.593674485e-06,1,0,0
968,2,5.187348969e-06,2,0,0
969,0,0,0,0,0
970,0,0,0,0,0
971,2,5.187348969e-06,2,0,0
972,0,0,0,0,0
973,1,2.593674485e-06,1,0,0
974,0,0,0,0,0
975,0,0,0,0,0
976,0,0,0,0,0
977,1,2.593674485e-06,1,0,0
978,0,0,0,0,0
979,1,2.593674485e-06,1,0,0
980,0,0,0,0,0
981,0,0,0,0,0
982,0,0,0,0,0
983,0,0,0,0,0
984,0,0,0,0,0
985,0,0,0,0,0
986,0,0,0,0,0
987,1,2.593674485e-06,1,0,0
988,0,0,0,0,0
989,0,0,0,0,0
990,0,0,0,0,0
991,0,0,0,0,0
992,0,0,0,0,0
993,0,0,0,0,0
994,0,0,0,0,0
995,1,2.593674485e-06,1,0,0
996,0,0,0,0,0
997,2,5.187348969e-06,2,0,0
998,1,2.593674485e-06,1,0,0
999,2,5.187348969e-06,2,0,0
1000,0,0,0,0,0
1001,1,2.593674485e-06,1,0,0
1002,1,2.593674485e-06,1,0,0
1003,0,0,0,0,0
1004,0,0,0,0,0
1005,1,2.593674485e-06,1,0,0
1006,0,0,0,0,0
1007,2,5.187348969e-06,2,0,0
1008,0,0,0,0,0
1009,0,0,0,0,0
1010,0,0,0,0,0
1011,2,5.187348969e-06,2,0,0
1012,1,2.593674485e-06,1,0,0
1013,3,7.781023454e-06,3,0,0
1014,1,2.593674485e-06,1,0,0
1015,0,0,0,0,0
1016,0,0,0,0,0
1017,2,5.187348969e-06,2,0,0
1018,2,5.187348969e-06,2,0,0
1019,0,0,0,0,0
1020,2,5.187348969e-06,2,0,0
1021,1,2.593674485e-06,1,0,0
1022,2,5.187348969e-06,2,0,0
1023,3,7.781023454e-06,3,0,0
1024,1,2.593674485e-06,1,0,0
1025,0,0,0,0,0
1026,0,0,0,0,0
1027,0,0,0,0,0
1028,0,0,0,0,0
1029,0,0,0,0,0
1030,0,0,0,0,0
1031,2,5.187348969e-06,2,0,0
1032,1,2.593674485e-06,1,0,0
1033,1,2.593674485e-06,1,0,0
1034,5,1.296837242e-05,5,0,0
1035,1,2.593674485e-06,1,0,0
1036,0,0,0,0,0
1037,0,0,0,0,0
1038,0,0,0,0,0
1039,0,0,0,0,0
1040,1,2.593674485e-06,1,0,0
1041,0,0,0,0,0
1042,1,2.593674485e-06,1,0,0
1043,0,0,0,0,0
1044,1,2.593674485e-06,1,0,0
1045,0,0,0,0,0
1046,1,2.593674485e-06,1,0,0
1047,1,2.593674485e-06,1,0,0
1048,0,0,0,0,0
1049,0,0,0,0,0
1050,0,0,0,0,0
1051,0,0,0,0,0
1052,0,0,0,0,0
1053,2,5.187348969e-06,2,0,0
1054,0,0,0,0,0
1055,0,0,0,0,0
1056,1,2.593674485e-06,1,0,0
1057,2,5.187348969e-06,2,0,0
1058,0,0,0,0,0
1059,1,2.593674485e-06,1,0,0
1060,1,2.593674485e-06,1,0,0
1061,2,5.187348969e-06,2,0,0
1062,3,7.781023454e-06,3,0,0
1063,0,0,0,0,0
1064,0,0,0,0,0
1065,2,5.187348969e-06,2,0,0
1066,0,0,0,0,0
1067,0,0,0,0,0
1068,1,2.593674485e-06,1,0,0
1069,0,0,0,0,0
1070,1,2.593674485e-06,1,0,0
1071,2,5.187348969e-06,2,0,0
1072,0,0,0,0,0
1073,0,0,0,0,0
1074,0,0,0,0,0
1075,0,0,0,0,0
1076,0,0,0,0,0
1077,1,2.593674485e-06,1,0,0
1078,0,0,0,0,0
1079,0,0,0,0,0
1080,0,0,0,0,0
1081,0,0,0,0,0
1082,0,0,0,0,0
1083,1,2.593674485e-06,1,0,0
1084,0,0,0,0,0
1085,2,5.187348969e-06,2,0,0
1086,0,0,0,0,0
1087,1,2.593674485e-06,1,0,0
1088,0,0,0,0,0
1089,1,2.593674485e-06,1,0,0
1090,0,0,0,0,0
1091,0,0,0,0,0
1092,1,2.593674485e-06,1,0,0
1093,1,2.593674485e-06,1,0,0
1094,1,2.593674485e-06,1,0,0
1095,0,0,0,0,0
1096,0,0,0,0,0
1097,0,0,0,0,0
1098,0,0,0,0,0
1099,0,0,0,0,0
1100,0,0,0,0,0
1101,0,0,0,0,0
1102,1,2.593674485e-06,1,0,0
1103,1,2.593674485e-06,1,0,0
1104,0,0,0,0,0
1105,1,2.593674485e-06,1,0,0
1106,2,5.187348969e-06,2,0,0
1107,1,2.593674485e-06,1,0,0
1108,0,0,0,0,0
1109,1,2.593674485e-06,1,0,0
1110,0,0,0,0,0
1111,0,0,0,0,0
1112,1,2.593674485e-06,1,0,0
1113,0,0,0,0,0
1114,0,0,0,0,0
1115,0,0,0,0,0
1116,0,0,0,0,0
1117,0,0,0,0,0
1118,0,0,0,0,0
1119,0,0,0,0,0
1120,5,1.296837242e-05,5,0,0
1121,13,3.37177683e-05,13,0,0
1122,1,2.593674485e-06,1,0,0
1123,0,0,0,0,0
1124,1,2.593674485e-06,1,0,0
1125,2,5.187348969e-06,2,0,0
1126,2,5.187348969e-06,2,0,0
1127,1,2.593674485e-06,1,0,0
1128,2,5.187348969e-06,2,0,0
1129,0,0,0,0,0
1130,1,2.593674485e-06,1,0,0
1131,0,0,0,0,0
1132,2,5.187348969e-06,2,0,0
1133,1,2.593674485e-06,1,0,0
1134,1,2.593674485e-06,1,0,0
1135,2,5.187348969e-06,2,0,0
1136,0,0,0,0,0
1137,0,0,0,0,0
1138,0,0,0,0,0
1139,1,2.593674485e-06,1,0,0
1140,1,2.593674485e-06,1,0,0
1141,1,2.593674485e-06,1,0,0
1142,0,0,0,0,0
1143,0,0,0,0,0
1144,0,0,0,0,0
1145,0,0,0,0,0
1146,0,0,0,0,0
1147,0,0,0,0,0
1148,0,0,0,0,0
1149,1,2.593674485e-06,1,0,0
1150,1,2.593674485e-06,1,0,0
1151,0,0,0,0,0
1152,2,5.187348969e-06,2,0,0
1153,0,0,0,0,0
1154,0,0,0,0,0
1155,4,1.037469794e-05,4,0,0
1156,1,2.593674485e-06,1,0,0
1157,0,0,0,0,0
1158,0,0,0,0,0
1159,0,0,0,0,0
1160,0,0,0,0,0
1161,0,0,0,0,0
1162,1,2.593674485e-06,1,0,0
1163,0,0,0,0,0
1164,2,5.187348969e-06,2,0,0
1165,1,2.593674485e-06,1,0,0
1166,0,0,0,0,0
1167,0,0,0,0,0
1168,0,0,0,0,0
1169,0,0,0,0,0
1170,0,0,0,0,0
1171,1,2.593674485e-06,1,0,0
1172,0,0,0,0,0
1173,1,2.593674485e-06,1,0,0
1174,0,0,0,0,0
1175,0,0,0,0,0
1176,0,0,0,0,0
1177,0,0,0,0,0
1178,0,0,0,0,0
1179,0,0,0,0,0
1180,0,0,0,0,0
1181,0,0,0,0,0
1182,0,0,0,0,0
1183,11,2.853041933e-05,11,0,0
1184,0,0,0,0,0
1185,0,0,0,0,0
1186,0,0,0,0,0
1187,0,0,0,0,0
1188,1,2.593674485e-06,1,0,0
1189,0,0,0,0,0
1190,1,2.593674485e-06,1,0,0
1191,0,0,0,0,0
1192,0,0,0,0,0
1193,0,0,0,0,0
1194,0,0,0,0,0
1195,1,2.593674485e-06,1,0,0
1196,2,5.187348969e-06,2,0,0
1197,0,0,0,0,0
1198,0,0,0,0,0
1199,1,2.593674485e-06,1,0,0
1200,0,0,0,0,0
1201,0,0,0,0,0
1202,0,0,0,0,0
1203,0,0,0,0,0
1204,0,0,0,0,0
1205,1,2.593674485e-06,1,0,0
1206,0,0,0,0,0
1207,0,0,0,0,0
1208,0,0,0,0,0
1209,0,0,0,0,0
1210,0,0,0,0,0
1211,1,2.593674485e-06,1,0,0
1212,1,2.593674485e-06,1,0,0
1213,1,2.593674485e-06,1,0,0
1214,3,7.781023454e-06,3,0,0
1215,0,0,0,0,0
1216,0,0,0,0,0
1217,0,0,0,0,0
1218,0,0,0,0,0
1219,0,0,0,0,0
1220,0,0,0,0,0
1221,0,0,0,0,0
1222,0,0,0,0,0
1223,0,0,0,0,0
1224,0,0,0,0,0
1225,0,0,0,0,0
1226,0,0,0,0,0
1227,0,0,0,0,0
1228,0,0,0,0,0
1229,1,2.593674485e-06,1,0,0
1230,1,2.593674485e-06,1,0,0
1231,0,0,0,0,0
1232,0,0,0,0,0
1233,0,0,0,0,0
1234,1,2.593674485e-06,1,0,0
1235,0,0,0,0,0
1236,1,2.593674485e-06,1,0,0
1237,1,2.593674485e-06,1,0,0
1238,6,1.556204691e-05,6,0,0
1239,10,2.593674485e-05,10,0,0
1240,0,0,0,0,0
1241,0,0,0,0,0
1242,0,0,0,0,0
1243,0,0,0,0,0
1244,0,0,0,0,0
1245,1,2.593674485e-06,1,0,0
1246,0,0,0,0,0
1247,1,2.593674485e-06,1,0,0
1248,1,2.593674485e-06,1,0,0
1249,1,2.593674485e-06,1,0,0
1250,0,0,0,0,0
1251,0,0,0,0,0
1252,0,0,0,0,0
1253,1,2.593674485e-06,1,0,0
1254,0,0,0,0,0
1255,0,0,0,0,0
1256,2,5.187348969e-06,2,0,0
1257,3,7.781023454e-06,3,0,0
1258,0,0,0,0,0
1259,1,2.593674485e-06,1,0,0
1260,0,0,0,0,0
1261,0,0,0,0,0
1262,1,2.593674485e-06,1,0,0
1263,0,0,0,0,0
1264,0,0,0,0,0
1265,0,0,0,0,0
1266,1,2.593674485e-06,1,0,0
1267,0,0,0,0,0
1268,1,2.593674485e-06,1,0,0
1269,0,0,0,0,0
1270,2,5.187348969e-06,2,0,0
1271,1,2.593674485e-06,1,0,0
1272,0,0,0,0,0
1273,0,0,0,0,0
1274,1,2.593674485e-06,1,0,0
1275,0,0,0,0,0
1276,1,2.593674485e-06,1,0,0
1277,2,5.187348969e-06,2,0,0
1278,0,0,0,0,0
1279,2,5.187348969e-06,2,0,0
1280,1,2.593674485e-06,1,0,0
1281,0,0,0,0,0
1282,0,0,0,0,0
1283,1,2.593674485e-06,1,0,0
1284,0,0,0,0,0
1285,1,2.593674485e-06,1,0,0
1286,0,0,0,0,0
1287,0,0,0,0,0
1288,0,0,0,0,0
1289,0,0,0,0,0
1290,0,0,0,0,0
1291,0,0,0,0,0
1292,0,0,0,0,0
1293,0,0,0,0,0
1294,0,0,0,0,0
1295,0,0,0,0,0
1296,0,0,0,0,0
1297,0,0,0,0,0
1298,0,0,0,0,0
1299,0,0,0,0,0
1300,0,0,0,0,0
1301,0,0,0,0,0
1302,0,0,0,0,0
1303,1,2.593674485e-06,1,0,0
1304,0,0,0,0,0
1305,0,0,0,0,0
1306,1,2.593674485e-06,1,0,0
1307,0,0,0,0,0
1308,0,0,0,0,0
1309,0,0,0,0,0
1310,0,0,0,0,0
1311,0,0,0,0,0
1312,0,0,0,0,0
1313,2,5.187348969e-06,2,0,0
1314,0,0,0,0,0
1315,1,2.593674485e-06,1,0,0
1316,1,2.593674485e-06,1,0,0
1317,0,0,0,0,0
1318,0,0,0,0,0
1319,1,2.593674485e-06,1,0,0
1320,0,0,0,0,0
1321,1,2.593674485e-06,1,0,0
1322,1,2.593674485e-06,1,0,0
1323,0,0,0,0,0
1324,0,0,0,0,0
1325,0,0,0,0,0
1326,0,0,0,0,0
1327,1,2.593674485e-06,1,0,0
1328,1,2.593674485e-06,1,0,0
1329,1,2.593674485e-06,1,0,0
1330,0,0,0,0,0
1331,0,0,0,0,0
1332,1,2.593674485e-06,1,0,0
1333,0,0,0,0,0
1334,1,2.593674485e-06,1,0,0
1335,0,0,0,0,0
1336,0,0,0,0,0
1337,1,2.593674485e-06,1,0,0
1338,0,0,0,0,0
1339,1,2.593674485e-06,1,0,0
1340,1,2.593674485e-06,1,0,0
1341,0,0,0,0,0
1342,0,0,0,0,0
1343,1,2.593674485e-06,1,0,0
1344,0,0,0,0,0
1345,1,2.593674485e-06,1,0,0
1346,0,0,0,0,0
1347,1,2.593674485e-06,1,0,0
1348,1,2.593674485e-06,1,0,0
1349,1,2.593674485e-06,1,0,0
1350,0,0,0,0,0
1351,0,0,0,0,0
1352,0,0,0,0,0
1353,2,5.187348969e-06,2,0,0
1354,1,2.593674485e-06,1,0,0
1355,0,0,0,0,0
1356,0,0,0,0,0
1357,0,0,0,0,0
1358,0,0,0,0,0
1359,0,0,0,0,0
1360,1,2.593674485e-06,1,0,0
1361,0,0,0,0,0
1362,1,2.593674485e-06,1,0,0
1363,0,0,0,0,0
1364,0,0,0,0,0
1365,0,0,0,0,0
1366,1,2.593674485e-06,1,0,0
1367,0,0,0,0,0
1368,1,2.593674485e-06,1,0,0
1369,0,0,0,0,0
1370,0,0,0,0,0
1371,1,2.593674485e-06,1,0,0
1372,0,0,0,0,0
1373,0,0,0,0,0
1374,0,0,0,0,0
1375,0,0,0,0,0
1376,2,5.187348969e-06,2,0,0
1377,2,5.187348969e-06,2,0,0
1378,0,0,0,0,0
1379,2,5.187348969e-06,2,0,0
1380,1,2.593674485e-06,1,0,0
1381,0,0,0,0,0
1382,0,0,0,0,0
1383,0,0,0,0,0
1384,2,5.187348969e-06,2,0,0
1385,2,5.187348969e-06,2,0,0
1386,1,2.593674485e-06,1,0,0
1387,0,0,0,0,0
1388,1,2.593674485e-06,1,0,0
1389,1,2.593674485e-06,1,0,0
1390,0,0,0,0,0
1391,1,2.593674485e-06,1,0,0
1392,0,0,0,0,0
1393,1,2.593674485e-06,1,0,0
1394,1,2.593674485e-06,1,0,0
1395,0,0,0,0,0
1396,0,0,0,0,0
1397,0,0,0,0,0
1398,0,0,0,0,0
1399,0,0,0,0,0
1400,0,0,0,0,0
1401,1,2.593674485e-06,1,0,0
1402,0,0,0,0,0
1403,0,0,0,0,0
1404,0,0,0,0,0
1405,0,0,0,0,0
1406,0,0,0,0,0
1407,3,7.781023454e-06,3,0,0
1408,0,0,0,0,0
1409,0,0,0,0,0
1410,0,0,0,0,0
1411,0,0,0,0,0
1412,0,0,0,0,0
1413,1,2.593674485e-06,1,0,0
1414,0,0,0,0,0
1415,0,0,0,0,0
1416,0,0,0,0,0
1417,0,0,0,0,0
1418,0,0,0,0,0
1419,0,0,0,0,0
1420,0,0,0,0,0
1421,0,0,0,0,0
1422,0,0,0,0,0
1423,1,2.593674485e-06,1,0,0
1424,1,2.593674485e-06,1,0,0
1425,1,2.593674485e-06,1,0,0
1426,0,0,0,0,0
1427,0,0,0,0,0
1428,0,0,0,0,0
1429,0,0,0,0,0
1430,0,0,0,0,0
1431,0,0,0,0,0
1432,0,0,0,0,0
1433,1,2.593674485e-06,1,0,0
1434,0,0,0,0,0
1435,0,0,0,0,0
1436,0,0,0,0,0
1437,0,0,0,0,0
1438,0,0,0,0,0
1439,0,0,0,0,0
1440,2,5.187348969e-06,2,0,0
1441,0,0,0,0,0
1442,0,0,0,0,0
1443,0,0,0,0,0
1444,1,2.593674485e-06,1,0,0
1445,0,0,0,0,0
1446,0,0,0,0,0
1447,1,2.593674485e-06,1,0,0
1448,0,0,0,0,0
1449,0,0,0,0,0
1450,0,0,0,0,0
1451,0,0,0,0,0
1452,0,0,0,0,0
1453,0,0,0,0,0
1454,0,0,0,0,0
1455,1,2.593674485e-06,1,0,0
1456,0,0,0,0,0
1457,1,2.593674485e-06,1,0,0
1458,0,0,0,0,0
1459,1,2.593674485e-06,1,0,0
1460,1,2.593674485e-06,1,0,0
1461,1,2.593674485e-06,1,0,0
1462,2,5.187348969e-06,2,0,0
1463,0,0,0,0,0
1464,1,2.593674485e-06,1,0,0
1465,0,0,0,0,0
1466,1,2.593674485e-06,1,0,0
1467,3,7.781023454e-06,3,0,0
1468,0,0,0,0,0
1469,1,2.593674485e-06,1,0,0
1470,0,0,0,0,0
1471,0,0,0,0,0
1472,0,0,0,0,0
1473,0,0,0,0,0
1474,1,2.593674485e-06,1,0,0
1475,1,2.593674485e-06,1,0,0
1476,1,2.593674485e-06,1,0,0
1477,0,0,0,0,0
1478,0,0,0,0,0
1479,0,0,0,0,0
1480,0,0,0,0,0
1481,1,2.593674485e-06,1,0,0
1482,0,0,0,0,0
1483,0,0,0,0,0
1484,0,0,0,0,0
1485,0,0,0,0,0
1486,0,0,0,0,0
1487,1,2.593674485e-06,1,0,0
1488,0,0,0,0,0
1489,0,0,0,0,0
1490,1,2.593674485e-06,1,0,0
1491,0,0,0,0,0
1492,0,0,0,0,0
1493,1,2.593674485e-06,1,0,0
1494,1,2.593674485e-06,1,0,0
1495,0,0,0,0,0
1496,2,5.187348969e-06,2,0,0
1497,0,0,0,0,0
1498,0,0,0,0,0
1499,1,2.593674485e-06,1,0,0
1500,1,2.593674485e-06,1,0,0
1501,2,5.187348969e-06,2,0,0
1502,0,0,0,0,0
1503,0,0,0,0,0
1504,0,0,0,0,0
1505,0,0,0,0,0
1506,0,0,0,0,0
1507,0,0,0,0,0
1508,0,0,0,0,0
1509,4,1.037469794e-05,4,0,0
1510,1,2.593674485e-06,1,0,0
1511,0,0,0,0,0
1512,0,0,0,0,0
1513,0,0,0,0,0
1514,0,0,0,0,0
1515,0,0,0,0,0
1516,1,2.593674485e-06,1,0,0
1517,1,2.593674485e-06,1,0,0
1518,0,0,0,0,0
1519,0,0,0,0,0
1520,1,2.593674485e-06,1,0,0
1521,0,0,0,0,0
1522,0,0,0,0,0
1523,2,5.187348969e-06,2,0,0
1524,0,0,0,0,0
1525,2,5.187348969e-06,2,0,0
1526,1,2.593674485e-06,1,0,0
1527,0,0,0,0,0
1528,0,0,0,0,0
1529,0,0,0,0,0
