E_keV,counts_per_h_per_keV,sigma_counts_per_h_per_keV
912.5,0.737193,0.185086
913.5,0.738775,0.186247
914.5,0.740856,0.187638
915.5,0.743399,0.189237
916.5,0.746358,0.191018
917.5,0.749686,0.192954
918.5,0.753331,0.195016
919.5,0.757239,0.197173
920.5,0.761352,0.199394
921.5,0.765612,0.201649
922.5,0.769957,0.203908
923.5,0.774328,0.206141
924.5,0.778663,0.208322
925.5,0.782902,0.210423
926.5,0.786987,0.212421
927.5,0.790860,0.214294
928.5,0.794466,0.216021
929.5,0.797755,0.217586
930.5,0.800678,0.218974
931.5,0.803192,0.220170
932.5,0.805256,0.221166
933.5,0.806837,0.221952
934.5,0.807904,0.222524
935.5,0.808434,0.222877
936.5,0.808406,0.223010
937.5,0.807808,0.222923
938.5,0.806632,0.222619
939.5,0.804876,0.222100
940.5,0.802544,0.221374
941.5,0.799644,0.220445
942.5,0.796191,0.219324
943.5,0.792204,0.218019
944.5,0.787706,0.216542
945.5,0.782726,0.214904
946.5,0.777296,0.213118
947.5,0.771453,0.211198
948.5,0.765234,0.209159
949.5,0.758683,0.207017
950.5,0.751842,0.204788
951.5,0.744757,0.202490
952.5,0.737476,0.200141
953.5,0.730045,0.197760
954.5,0.722512,0.195367
955.5,0.714926,0.192980
956.5,0.707333,0.190621
957.5,0.699778,0.188310
958.5,0.692305,0.186067
959.5,0.684958,0.183912
960.5,0.677776,0.181864
961.5,0.670796,0.179941
962.5,0.664054,0.178160
963.5,0.657580,0.176537
964.5,0.651403,0.175084
965.5,0.645549,0.173812
966.5,0.640039,0.172728
967.5,0.634890,0.171837
968.5,0.630119,0.171140
969.5,0.625736,0.170635
970.5,0.621750,0.170318
971.5,0.618165,0.170179
972.5,0.614984,0.170209
973.5,0.612206,0.170392
974.5,0.609828,0.170714
975.5,0.607843,0.171157
976.5,0.606243,0.171702
977.5,0.605020,0.172330
978.5,0.604161,0.173022
979.5,0.603654,0.173759
980.5,0.603486,0.174522
981.5,0.603641,0.175295
982.5,0.604106,0.176062
