 Summary of calculated flux in (/(MeV/n)/cm2/sr/s) 
             1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22            23            24            25            26            27            28            29            30            31            32            33            34            35
  1.129400e+02  2.570138e-03  3.063832e-04  9.900762e-09  2.104120e-12  3.365611e-13  6.108634e-13  3.341262e-14  5.876864e-15  1.744470e-14  3.526546e-16  6.880653e-18  1.188590e-18  6.286937e-18  9.179301e-19  3.440840e-18  1.170935e-19  4.827518e-19  6.521016e-20  1.362920e-19  5.728824e-20  1.354106e-21  2.052137e-22  6.036992e-22  3.067783e-22  5.603849e-22  4.882627e-22  5.476753e-21  5.435762e-23  2.297819e-22  6.719249e-05  6.671133e-05  4.025837e-04  3.308179e-04  1.526192e-03
  1.421900e+02  2.018164e-03  2.834884e-04  8.626377e-09  1.679273e-12  3.869170e-13  7.819875e-13  4.280300e-14  7.700682e-15  2.261702e-14  4.641566e-16  9.074548e-18  1.584974e-18  8.299113e-18  1.223379e-18  4.549959e-18  1.588998e-19  6.438349e-19  8.980595e-20  1.862614e-19  7.963371e-20  1.829074e-21  2.832503e-22  8.358472e-22  4.226547e-22  7.687932e-22  6.593785e-22  7.311671e-21  7.256033e-23  3.073508e-22  6.520139e-05  6.377085e-05  2.748684e-04  2.305537e-04  9.529720e-04
  1.790100e+02  1.446351e-03  2.509211e-04  3.090243e-08  1.610959e-12  4.632743e-13  9.853023e-13  5.419031e-14  9.968840e-15  2.902286e-14  6.045925e-16  1.186136e-17  2.095014e-18  1.087098e-17  1.618137e-18  5.976548e-18  2.141145e-19  8.534372e-19  1.228676e-19  2.529013e-19  1.100251e-19  2.457973e-21  3.887873e-22  1.150957e-21  5.792625e-22  1.049590e-21  8.864322e-22  9.720958e-21  9.646122e-23  4.095282e-22  6.198382e-05  5.975343e-05  1.840762e-04  1.587538e-04  5.921685e-04
  2.253600e+02  9.505744e-04  2.134328e-04  5.509647e-08  1.700314e-12  5.546241e-13  1.218087e-12  6.758683e-14  1.271742e-14  3.678114e-14  7.776271e-16  1.533538e-17  2.739441e-18  1.410559e-17  2.120391e-18  7.786144e-18  2.860116e-19  1.122774e-18  1.667377e-19  3.406301e-19  1.508750e-19  3.282117e-21  5.299622e-22  1.574127e-21  7.887511e-22  1.424300e-21  1.184966e-21  1.285767e-20  1.275813e-22  5.430719e-22  5.768903e-05  5.484675e-05  1.210698e-04  1.082729e-04  3.666594e-04
  2.837100e+02  5.833157e-04  1.750179e-04  6.027279e-08  1.846145e-12  6.521008e-13  1.472087e-12  8.276655e-14  1.593817e-14  4.590883e-14  9.848563e-16  1.956184e-17  3.534660e-18  1.808973e-17  2.746593e-18  1.004063e-17  3.779321e-19  1.463301e-18  2.239847e-19  4.542036e-19  2.049517e-19  4.347750e-21  7.161525e-22  2.134601e-21  1.065264e-21  1.918141e-21  1.572853e-21  1.689676e-20  1.676623e-22  7.158503e-22  5.252524e-05  4.928115e-05  7.834463e-05  7.329397e-05  2.264351e-04
  3.571700e+02  3.422709e-04  1.391333e-04  6.333410e-08  1.989208e-12  7.459657e-13  1.731659e-12  9.913170e-14  1.954775e-14  5.624245e-14  1.223911e-15  2.454103e-17  4.485844e-18  2.286426e-17  3.506782e-18  1.278357e-17  4.926576e-19  1.884740e-18  2.970658e-19  5.980341e-19  2.751194e-19  5.701535e-21  9.571761e-22  2.863526e-21  1.423886e-21  2.558393e-21  2.069018e-21  2.202289e-20  2.185492e-22  9.364222e-22  4.673961e-05  4.330821e-05  4.998180e-05  4.933071e-05  1.395706e-04
  4.496500e+02  1.970594e-04  1.079937e-04  6.456284e-08  2.089013e-12  8.247336e-13  1.972860e-12  1.155935e-13  2.335387e-14  6.734419e-14  1.486069e-15  3.015832e-17  5.576869e-18  2.837960e-17  4.397246e-18  1.601660e-17  6.313224e-19  2.391657e-18  3.876729e-19  7.749127e-19  3.637720e-19  7.381338e-21  1.261516e-21  3.788755e-21  1.878212e-21  3.370455e-21  2.690550e-21  2.840352e-20  2.819286e-22  1.213020e-21  4.059986e-05  3.718272e-05  3.150541e-05  3.305780e-05  8.591130e-05
  5.660800e+02  1.139652e-04  8.240070e-05  6.346438e-08  2.116479e-12  8.759889e-13  2.164768e-12  1.305287e-13  2.703107e-14  7.841948e-14  1.753947e-15  3.612748e-17  6.758181e-18  3.443961e-17  5.390826e-18  1.966667e-17  7.918122e-19  2.978363e-18  4.956800e-19  9.840015e-19  4.718461e-19  9.400660e-21  1.633180e-21  4.925430e-21  2.435918e-21  4.370543e-21  3.447564e-21  3.614123e-20  3.588653e-22  1.551664e-21  3.437679e-05  3.114710e-05  1.966155e-05  2.208001e-05  5.282889e-05
  7.126500e+02  6.721717e-05  6.210167e-05  5.983805e-08  2.054271e-12  8.886316e-13  2.274024e-12  1.418878e-13  3.012463e-14  8.828854e-14  2.000291e-15  4.194315e-17  7.935443e-18  4.064262e-17  6.426055e-18  2.354660e-17  9.667057e-19  3.622126e-18  6.176417e-19  1.218033e-18  5.972928e-19  1.172463e-20  2.066717e-21  6.260714e-21  3.091544e-21  5.553460e-21  4.334743e-21  4.519501e-20  4.490333e-22  1.952901e-21  2.832938e-05  2.542005e-05  1.217140e-05  1.471187e-05  3.246357e-05
  8.971600e+02  4.056430e-05  4.628866e-05  5.387382e-08  1.899840e-12  8.560656e-13  2.272972e-12  1.475439e-13  3.210921e-14  9.548787e-14  2.189748e-15  4.688153e-17  8.966854e-18  4.635158e-17  7.400311e-18  2.732378e-17  1.141439e-18  4.276574e-18  7.451876e-19  1.460413e-18  7.332384e-19  1.424084e-20  2.541013e-21  7.734264e-21  3.817148e-21  6.876249e-21  5.320235e-21  5.527563e-20  5.496890e-22  2.407258e-21  2.268674e-05  2.018324e-05  7.486186e-06  9.784830e-06  1.993939e-05
  1.129400e+03  2.490291e-05  3.372276e-05  4.453803e-08  1.594140e-12  7.335995e-13  2.005226e-12  1.350795e-13  2.979721e-14  9.027343e-14  2.080109e-15  4.532267e-17  8.706377e-18  4.568152e-17  7.321042e-18  2.733128e-17  1.145955e-18  4.329567e-18  7.577283e-19  1.481758e-18  7.542878e-19  1.470846e-20  2.625875e-21  8.015560e-21  3.963272e-21  7.174100e-21  5.549803e-21  5.780794e-20  5.756387e-22  2.534559e-21  1.763199e-05  1.557129e-05  4.581368e-06  6.499497e-06  1.224346e-05
  1.421900e+03  1.541251e-05  2.372700e-05  3.431760e-08  1.235719e-12  5.715474e-13  1.599181e-12  1.115701e-13  2.470961e-14  7.648984e-14  1.759837e-15  3.890010e-17  7.463333e-18  3.990812e-17  6.387533e-18  2.416663e-17  1.005304e-18  3.855007e-18  6.678191e-19  1.307665e-18  6.689139e-19  1.325219e-20  2.344352e-21  7.164184e-21  3.555328e-21  6.475572e-21  5.044831e-21  5.293754e-20  5.280055e-22  2.333600e-21  1.328426e-05  1.166016e-05  2.791921e-06  4.312163e-06  7.514368e-06
  1.790100e+03  9.551423e-06  1.573702e-05  2.551534e-08  9.240542e-13  4.286932e-13  1.231211e-12  8.936036e-14  1.986389e-14  6.303035e-14  1.446892e-15  3.251574e-17  6.228641e-18  3.403575e-17  5.439205e-18  2.089986e-17  8.612369e-19  3.360514e-18  5.751211e-19  1.127960e-18  5.802082e-19  1.171233e-20  2.049642e-21  6.271697e-21  3.125932e-21  5.735090e-21  4.505295e-21  4.769040e-20  4.765785e-22  2.115765e-21  9.699714e-06  8.472443e-06  1.696271e-06  2.858998e-06  4.611355e-06
  2.253600e+03  5.903176e-06  9.137391e-06  1.829570e-08  6.660093e-13  3.090515e-13  9.132688e-13  6.924518e-14  1.543896e-14  5.038085e-14  1.152773e-15  2.639339e-17  5.045693e-18  2.825405e-17  4.506751e-18  1.762657e-17  7.182068e-19  2.859460e-18  4.823590e-19  9.478890e-19  4.905961e-19  1.012355e-20  1.749190e-21  5.360224e-21  2.685212e-21  4.968442e-21  3.941395e-21  4.215033e-20  4.221387e-22  1.883950e-21  6.865255e-06  5.974535e-06  1.028186e-06  1.894578e-06  2.829608e-06
  2.837100e+03  3.632746e-06  4.407036e-06  1.265682e-08  4.626995e-13  2.140077e-13  6.519286e-13  5.182942e-14  1.157818e-14  3.897896e-14  8.879065e-16  2.075212e-17  3.956997e-18  2.276751e-17  3.623217e-18  1.445687e-17  5.812176e-19  2.368004e-18  3.927048e-19  7.735698e-19  4.030190e-19  8.531543e-21  1.452357e-21  4.457835e-21  2.246288e-21  4.196958e-21  3.367571e-21  3.644383e-20  3.658907e-22  1.642854e-21  4.714116e-06  4.091831e-06  6.220982e-07  1.254992e-06  1.736149e-06
  3.571700e+03  2.225544e-06  2.205890e-06  8.458166e-09  3.101639e-13  1.424071e-13  4.477848e-13  3.744170e-14  8.367462e-15  2.914867e-14  6.600523e-16  1.577432e-17  2.997924e-18  1.776843e-17  2.819612e-18  1.150247e-17  4.551937e-19  1.903400e-18  3.094066e-19  6.112871e-19  3.206236e-19  6.989461e-21  1.169540e-21  3.595985e-21  1.824176e-21  3.446021e-21  2.801712e-21  3.073581e-20  3.094291e-22  1.398925e-21  3.145042e-06  2.725388e-06  3.758676e-07  8.310695e-07  1.065157e-06
  4.496500e+03  1.357968e-06  1.334403e-06  5.471303e-09  2.009858e-13  9.119676e-14  2.961975e-13  2.610811e-14  5.825774e-15  2.105561e-14  4.731787e-16  1.157832e-17  2.191333e-18  1.340824e-17  2.120259e-18  8.860972e-18  3.442502e-19  1.481681e-18  2.353177e-19  4.665887e-19  2.463289e-19  5.551741e-21  9.108369e-22  2.805540e-21  1.433965e-21  2.742267e-21  2.263397e-21  2.521601e-20  2.546148e-22  1.159940e-21  2.042696e-06  1.768632e-06  2.268564e-07  5.502265e-07  6.534627e-07
  5.660800e+03  8.257628e-07  8.504001e-07  3.434690e-09  1.262111e-13  5.633427e-14  1.890121e-13  1.758959e-14  3.910178e-15  1.469548e-14  3.271502e-16  8.203428e-18  1.544611e-18  9.774766e-18  1.539092e-18  6.600876e-18  2.510373e-19  1.115197e-18  1.724346e-19  3.433956e-19  1.823572e-19  4.266177e-21  6.844776e-22  2.112003e-21  1.088547e-21  2.109760e-21  1.771266e-21  2.007570e-20  2.033517e-22  9.341331e-22  1.294626e-06  1.120693e-06  1.368071e-07  3.642256e-07  4.008722e-07
  7.126500e+03  5.007432e-07  5.326943e-07  2.098791e-09  7.703379e-14  3.366789e-14  1.166514e-13  1.147043e-14  2.533994e-15  9.921111e-15  2.183740e-16  5.613756e-18  1.050410e-18  6.884446e-18  1.078420e-18  4.753109e-18  1.764224e-19  8.109057e-19  1.216219e-19  2.434673e-19  1.299042e-19  3.166920e-21  4.955876e-22  1.531654e-21  7.966693e-22  1.566405e-21  1.340350e-21  1.548173e-20  1.573315e-22  7.291383e-22  8.027395e-07  6.950785e-07  8.245374e-08  2.410780e-07  2.459182e-07
  8.971700e+03  3.029628e-07  3.253249e-07  1.252228e-09  4.584396e-14  1.953252e-14  6.983553e-14  7.257350e-15  1.589138e-15  6.490718e-15  1.409855e-16  3.715496e-18  6.900685e-19  4.688505e-18  7.299586e-19  3.309716e-18  1.195294e-19  5.696659e-19  8.256332e-20  1.662935e-19  8.900420e-20  2.269492e-21  3.454969e-22  1.069281e-21  5.616600e-22  1.121179e-21  9.797197e-22  1.155049e-20  1.177690e-22  5.508039e-22  4.882270e-07  4.230047e-07  4.967185e-08  1.595540e-07  1.508579e-07
  1.129400e+04  1.829896e-07  1.938730e-07  7.306559e-10  2.663200e-14  1.100548e-14  4.053787e-14  4.447741e-15  9.619703e-16  4.102029e-15  8.771129e-17  2.366984e-18  4.356067e-19  3.068570e-18  4.741299e-19  2.212198e-18  7.741983e-20  3.832355e-19  5.340166e-20  1.083666e-19  5.797464e-20  1.552250e-21  2.291514e-22  7.097398e-22  3.766921e-22  7.635852e-22  6.829928e-22  8.230549e-21  8.417840e-23  3.971250e-22  2.920472e-07  2.532419e-07  2.991668e-08  1.056029e-07  9.255379e-08
  1.421900e+04  1.103372e-07  1.131520e-07  4.184058e-10  1.516257e-14  6.052006e-15  2.293428e-14  2.654195e-15  5.653383e-16  2.518186e-15  5.289563e-17  1.460094e-18  2.658672e-19  1.941696e-18  2.973584e-19  1.427846e-18  4.825433e-20  2.484130e-19  3.313468e-20  6.782781e-20  3.615032e-20  1.019625e-21  1.455716e-22  4.509387e-22  2.419341e-22  4.980279e-22  4.568804e-22  5.633896e-21  5.778434e-23  2.748206e-22  1.721656e-07  1.494310e-07  1.800921e-08  6.987761e-08  5.676938e-08
  1.790100e+04  6.645667e-08  6.498614e-08  2.360979e-10  8.504748e-15  3.269703e-15  1.273754e-14  1.554165e-15  3.253801e-16  1.514709e-15  3.121393e-17  8.807829e-19  1.585387e-19  1.200455e-18  1.820691e-19  8.998849e-19  2.930013e-20  1.570198e-19  1.999082e-20  4.131407e-20  2.189130e-20  6.519134e-22  8.985111e-23  2.782757e-22  1.509721e-22  3.156424e-22  2.973834e-22  3.755573e-21  3.862241e-23  1.851375e-22  1.002752e-07  8.712043e-08  1.083969e-08  4.623904e-08  3.482243e-08
  2.253600e+04  3.999163e-08  3.681857e-08  1.317292e-10  4.710600e-15  1.740134e-15  6.963039e-15  8.951819e-16  1.838875e-16  8.949149e-16  1.806987e-17  5.208579e-19  9.259470e-20  7.268388e-19  1.090895e-19  5.549812e-19  1.737251e-20  9.698517e-20  1.175392e-20  2.454361e-20  1.290161e-20  4.064360e-22  5.399109e-23  1.671156e-22  9.170499e-23  1.947253e-22  1.886428e-22  2.441378e-21  2.516964e-23  1.215584e-22  5.781435e-08  5.027957e-08  6.523670e-09  3.059740e-08  2.136095e-08
  2.837100e+04  2.404810e-08  2.062279e-08  7.277008e-11  2.581626e-15  9.144062e-16  3.755362e-15  5.083648e-16  1.022975e-16  5.205436e-16  1.028748e-17  3.026742e-19  5.309912e-20  4.319955e-19  6.411508e-20  3.356877e-19  1.008275e-20  5.866738e-20  6.751624e-21  1.425538e-20  7.417721e-21  2.476004e-22  3.165601e-23  9.788548e-23  5.434117e-23  1.171721e-22  1.168426e-22  1.550397e-21  1.602032e-23  7.791402e-23  3.305218e-08  2.877176e-08  3.925734e-09  2.024675e-08  1.310341e-08
  3.571700e+04  1.445206e-08  1.144174e-08  3.986904e-11  1.402423e-15  4.754156e-16  2.002454e-15  2.852359e-16  5.614639e-17  2.987471e-16  5.773192e-18  1.732362e-19  2.996899e-20  2.526229e-19  3.705052e-20  1.995934e-19  5.742409e-21  3.483608e-20  3.798513e-21  8.115245e-21  4.171158e-21  1.477232e-22  1.815455e-23  5.605806e-23  3.148738e-23  6.892757e-23  7.081613e-23  9.637655e-22  9.979000e-24  4.884448e-23  1.876355e-08  1.634793e-08  2.362143e-09  1.339726e-08  8.037890e-09
  4.496500e+04  8.681118e-09  6.298393e-09  2.169560e-11  7.563241e-16  2.450070e-16  1.057676e-15  1.584271e-16  3.046712e-17  1.695121e-16  3.200444e-18  9.787124e-20  1.668481e-20  1.456745e-19  2.109980e-20  1.169176e-19  3.217112e-21  2.035184e-20  2.098502e-21  4.539298e-21  2.300029e-21  8.651775e-23  1.020954e-23  3.146862e-23  1.788526e-23  3.973576e-23  4.209481e-23  5.877122e-22  6.096333e-24  3.001287e-23  1.059083e-08  9.234750e-09  1.421231e-09  8.864893e-09  4.930607e-09
  5.660800e+04  5.212553e-09  3.444774e-09  1.174037e-11  4.054440e-16  1.253458e-16  5.542557e-16  8.724915e-17  1.637482e-17  9.526060e-17  1.755932e-18  5.468442e-20  9.181370e-21  8.300078e-20  1.186620e-20  6.761230e-20  1.776927e-21  1.172340e-20  1.141128e-21  2.500631e-21  1.246740e-21  4.985454e-23  5.643780e-24  1.735797e-23  9.982753e-24  2.250206e-23  2.459635e-23  3.523422e-22  3.660667e-24  1.811464e-23  5.949622e-09  5.191528e-09  8.550533e-10  5.865723e-09  3.024480e-09
  7.126400e+04  3.129099e-09  1.874281e-09  6.324827e-12  2.163011e-16  6.374896e-17  2.885836e-16  4.771535e-17  8.731431e-18  5.310764e-17  9.551497e-19  3.027296e-20  5.003292e-21  4.681620e-20  6.603149e-21  3.867582e-20  9.697122e-22  6.672461e-21  6.122087e-22  1.359768e-21  6.659521e-22  2.832859e-23  3.074109e-24  9.430982e-24  5.488389e-24  1.254738e-23  1.415951e-23  2.081276e-22  2.165337e-24  1.076344e-23  3.329718e-09  2.907286e-09  5.144337e-10  3.881385e-09  1.855340e-09
  8.971600e+04  1.877881e-09  1.015381e-09  3.394624e-12  1.149300e-16  3.226158e-17  1.494470e-16  2.594193e-17  4.624864e-18  2.940840e-17  5.157986e-19  1.662801e-20  2.704006e-21  2.618058e-20  3.641479e-21  2.191847e-20  5.237741e-22  3.758751e-21  3.246648e-22  7.312023e-22  3.512505e-22  1.590345e-23  1.653217e-24  5.057570e-24  2.978259e-24  6.903397e-24  8.046581e-24  1.213644e-22  1.264164e-24  6.308488e-24  1.857597e-09  1.622825e-09  3.094831e-10  2.568249e-09  1.138101e-09
  1.129400e+05  1.126892e-09  5.483137e-10  1.816979e-12  6.088825e-17  1.626808e-17  7.708999e-17  1.404386e-17  2.437834e-18  1.620503e-17  2.770709e-19  9.081150e-21  1.452567e-21  1.454910e-20  1.995012e-21  1.233736e-20  2.807856e-22  2.101468e-21  1.707218e-22  3.900020e-22  1.835540e-22  8.849097e-24  8.807996e-25  2.686355e-24  1.600710e-24  3.760917e-24  4.529449e-24  7.010151e-23  7.309573e-25  3.660269e-24  1.033838e-09  9.036078e-10  1.862016e-10  1.699517e-09  6.982067e-10
  1.421900e+05  6.759796e-10  2.951962e-10  9.699662e-13  3.216592e-17  8.174888e-18  3.961646e-17  7.571861e-18  1.279111e-18  8.888041e-18  1.480899e-19  4.932784e-21  7.758605e-22  8.037456e-21  1.086205e-21  6.899835e-21  1.494561e-22  1.166545e-21  8.905484e-23  2.064153e-22  9.508098e-23  4.882532e-24  4.651239e-25  1.413944e-24  8.525184e-25  2.029808e-24  2.526681e-24  4.012658e-23  4.187817e-25  2.103347e-24  5.740554e-10  5.019493e-10  1.120023e-10  1.124437e-09  4.282477e-10
  1.790100e+05  4.054715e-10  1.585657e-10  5.167920e-13  1.695613e-17  4.096891e-18  2.029766e-17  4.068736e-18  6.685507e-19  4.855592e-18  7.881283e-20  2.666854e-21  4.123451e-22  4.416943e-21  5.881340e-22  3.836574e-21  7.904307e-23  6.433683e-22  4.611526e-23  1.084826e-22  4.885426e-23  2.672952e-24  2.436040e-25  7.379483e-25  4.501981e-25  1.085925e-24  1.397537e-24  2.277314e-23  2.378506e-25  1.197613e-24  3.182516e-10  2.783742e-10  6.737422e-11  7.439904e-10  2.626841e-10
  2.253600e+05  2.431997e-10  8.501830e-11  2.749087e-13  8.922825e-18  2.048684e-18  1.037418e-17  2.180356e-18  3.483304e-19  2.644073e-18  4.179705e-20  1.436259e-21  2.182528e-22  2.416876e-21  3.170064e-22  2.123157e-21  4.158328e-23  3.529328e-22  2.373600e-23  5.668359e-23  2.493449e-23  1.453856e-24  1.267186e-25  3.824514e-25  2.360720e-25  5.767371e-25  7.675558e-25  1.283290e-23  1.341145e-25  6.766954e-25  1.762102e-10  1.541767e-10  4.052992e-11  4.922829e-10  1.611353e-10
  2.837100e+05  1.458595e-10  4.551586e-11  1.460480e-13  4.688735e-18  1.022616e-18  5.291604e-18  1.165785e-18  1.810186e-19  1.435985e-18  2.210255e-20  7.710620e-22  1.151319e-22  1.317791e-21  1.702295e-22  1.170353e-21  2.178115e-23  1.927544e-22  1.215635e-23  2.947633e-23  1.265585e-23  7.865391e-25  6.554611e-26  1.970636e-25  1.230698e-25  3.044595e-25  4.190955e-25  7.188878e-24  7.516831e-26  3.799274e-25  9.746080e-11  8.529569e-11  2.438139e-11  3.257354e-10  9.884426e-11
  3.571700e+05  8.747268e-11  2.433765e-11  7.750651e-14  2.460922e-18  5.096912e-19  2.694664e-18  6.221697e-19  9.387140e-20  7.781795e-19  1.166039e-20  4.128730e-22  6.056629e-23  7.164313e-22  9.113129e-23  6.430614e-22  1.136809e-23  1.048909e-22  6.200348e-24  1.526785e-23  6.394402e-24  4.236408e-25  3.374697e-26  1.010554e-25  6.385118e-26  1.599240e-25  2.277278e-25  4.007540e-24  4.192128e-26  2.121858e-25  5.011782e-11  4.386435e-11  1.466673e-11  2.155313e-10  6.063268e-11
  4.496500e+05  5.245518e-11  1.300091e-11  4.109750e-14  1.290439e-18  2.537424e-19  1.370416e-18  3.315585e-19  4.859658e-20  4.209698e-19  6.139885e-21  2.206153e-22  3.179070e-23  3.885823e-22  4.866577e-23  3.524165e-22  5.916103e-24  5.691043e-23  3.151984e-24  7.883071e-24  3.218835e-24  2.273592e-25  1.730939e-26  5.162059e-26  3.299788e-26  8.366271e-26  1.232558e-25  2.225178e-24  2.328474e-26  1.179936e-25  2.525219e-11  2.210587e-11  8.822831e-12  1.426122e-10  3.719320e-11
  5.660800e+05  3.145410e-11  6.939372e-12  2.177652e-14  6.761480e-19  1.261994e-19  6.961926e-19  1.764756e-19  2.512295e-20  2.274037e-19  3.227975e-21  1.176814e-22  1.665616e-23  2.103554e-22  2.593552e-23  1.927216e-22  3.071498e-24  3.080313e-23  1.597955e-24  4.059504e-24  1.615378e-24  1.216585e-25  8.850738e-27  2.628434e-26  1.699828e-26  4.362117e-26  6.649518e-26  1.231482e-24  1.289012e-26  6.538188e-26  1.271497e-11  1.113265e-11  5.307296e-12  9.436190e-11  2.281459e-11
  7.126400e+05  1.886142e-11  3.701902e-12  1.153335e-14  3.540919e-19  6.272262e-20  3.534011e-19  9.384737e-20  1.297432e-20  1.227091e-19  1.695084e-21  6.269223e-23  8.714568e-24  1.137058e-22  1.380026e-23  1.052172e-22  1.591716e-24  1.664107e-23  8.083914e-25  2.086244e-24  8.087518e-25  6.494784e-26  4.514610e-27  1.335000e-26  8.734251e-27  2.268397e-26  3.578188e-26  6.797772e-25  7.116974e-27  3.612708e-26  6.399405e-12  5.603831e-12  3.192725e-12  6.243899e-11  1.399538e-11
  8.971600e+05  1.130946e-11  1.973753e-12  6.105396e-15  1.853363e-19  3.115328e-20  1.792615e-19  4.986591e-20  6.694056e-21  6.615093e-20  8.891941e-22  3.335939e-23  4.553898e-24  6.138319e-23  7.333079e-24  5.736144e-23  8.235458e-25  8.975592e-24  4.082090e-25  1.070269e-24  4.040815e-25  3.460390e-26  2.298031e-27  6.766027e-27  4.478248e-27  1.176970e-26  1.921280e-26  3.744112e-25  3.920658e-27  1.991457e-26  3.219301e-12  2.819413e-12  1.920582e-12  4.131444e-11  8.585020e-12
 *****************  New condition ***********************************************************************************************
 Year= 2019 Month= 12 Day= 15 Lat(deg)= 5.597000e+01 Lon(deg)= 3.741000e+01 Alti(m)= 1.000000e+04 g= 1.000000e+01
 Total dose in uSv/h  1.559500e+02
 Dose rate      7.419462e+01  3.477355e+01  2.480437e+00  1.149544e-03  6.082969e-04  2.370817e-03  8.905846e-04  2.581092e-04  1.054695e-03  2.890029e-05  3.288403e-06  7.500109e-07  5.091406e-06  9.373328e-07  4.368860e-06  1.945930e-07  9.201158e-07  1.654906e-07  3.715818e-07  2.115265e-07  1.996541e-08  3.692370e-09  1.243098e-08  6.887506e-09  1.405160e-08  1.242622e-08  1.487010e-07  1.599828e-09  7.803038e-09  3.438753e+00  3.119293e+00  1.002517e+01  8.886508e+00  1.902529e+01
 Dose contri    4.757590e-01  2.229789e-01  1.590534e-02  7.371237e-06  3.900590e-06  1.520242e-05  5.710706e-06  1.655077e-06  6.763035e-06  1.853177e-07  2.108626e-08  4.809304e-09  3.264769e-08  6.010470e-09  2.801449e-08  1.247791e-09  5.900070e-09  1.061178e-09  2.382699e-09  1.356374e-09  1.280245e-10  2.367663e-11  7.971134e-11  4.416484e-11  9.010326e-11  7.968078e-11  9.535174e-10  1.025859e-11  5.003552e-11  2.205036e-02  2.000188e-02  6.428449e-02  5.698306e-02  1.219961e-01
 Energy(MeV/n)        neutro        proton        he---4        li---7        be---9        b---11        c---12        n---14        o---16        f---19        ne--20        na--23        mg--24        al--27        si--28        p---31        s---32        cl--35        ar--40        k---39        ca--40        sc--45        ti--48        v---51        cr--52        mn--55        fe--56        co--59        ni--59        muplus        mumins        electr        positr        photon (/(MeV/n)/cm2/s) 
