             1             2             3             4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19            20            21            22
 *****************  New condition ***********************************************************************************************
W-index= 11.1 Rc(GV)= 1.3758 depth(g/cm2)= 231.465 g= 10
 Particle name = neutro
 E(MeV/n) /cos            -1          -0.9          -0.8          -0.7          -0.6          -0.5          -0.4          -0.3          -0.2          -0.1             0           0.1           0.2           0.3           0.4           0.5           0.6           0.7           0.8           0.9             1 (/(MeV/n)/cm2/s/sr)
  8.971700e+03  1.166432e-12  1.166432e-12  1.166432e-12  1.166432e-12  1.166432e-12  1.166432e-12  1.166432e-12  1.166432e-12  1.166432e-12  1.166432e-12  2.727602e-11  3.446100e-10  2.306112e-09  7.095083e-09  1.581178e-08  2.949429e-08  4.913755e-08  7.570371e-08  1.101286e-07  1.533261e-07  2.048015e-07
  1.129400e+04  5.648863e-13  5.648863e-13  5.648863e-13  5.648863e-13  5.648863e-13  5.648863e-13  5.648863e-13  5.648863e-13  5.648863e-13  5.648863e-13  1.604068e-11  2.052520e-10  1.389225e-09  4.306089e-09  9.649655e-09  1.807947e-08  3.023119e-08  4.672222e-08  6.815531e-08  9.512097e-08  1.273394e-07
  1.421900e+04  3.492350e-13  3.492350e-13  3.492350e-13  3.492350e-13  3.492350e-13  3.492350e-13  3.492350e-13  3.492350e-13  3.492350e-13  3.492350e-13  9.916979e-12  1.268949e-10  8.588736e-10  2.662194e-09  5.965796e-09  1.117744e-08  1.869011e-08  2.888552e-08  4.213629e-08  5.880753e-08  7.872622e-08
  1.790100e+04  2.159223e-13  2.159223e-13  2.159223e-13  2.159223e-13  2.159223e-13  2.159223e-13  2.159223e-13  2.159223e-13  2.159223e-13  2.159223e-13  6.131393e-12  7.845557e-11  5.310177e-10  1.645960e-09  3.688486e-09  6.910702e-09  1.155558e-08  1.785911e-08  2.605170e-08  3.635906e-08  4.867423e-08
  2.253600e+04  1.335034e-13  1.335034e-13  1.335034e-13  1.335034e-13  1.335034e-13  1.335034e-13  1.335034e-13  1.335034e-13  1.335034e-13  1.335034e-13  3.791003e-12  4.850860e-11  3.283250e-10  1.017687e-09  2.280568e-09  4.272844e-09  7.144742e-09  1.104218e-08  1.610761e-08  2.248059e-08  3.009498e-08
  2.837100e+04  8.254462e-14  8.254462e-14  8.254462e-14  8.254462e-14  8.254462e-14  8.254462e-14  8.254462e-14  8.254462e-14  8.254462e-14  8.254462e-14  2.343962e-12  2.999267e-11  2.030020e-10  6.292319e-10  1.410066e-09  2.641882e-09  4.417565e-09  6.827335e-09  9.959268e-09  1.389965e-08  1.860760e-08
  3.571700e+04  5.103621e-14  5.103621e-14  5.103621e-14  5.103621e-14  5.103621e-14  5.103621e-14  5.103621e-14  5.103621e-14  5.103621e-14  5.103621e-14  1.449239e-12  1.854406e-11  1.255133e-10  3.890454e-10  8.718245e-10  1.633440e-09  2.731320e-09  4.221247e-09  6.157678e-09  8.593965e-09  1.150483e-08
  4.496500e+04  3.155501e-14  3.155501e-14  3.155501e-14  3.155501e-14  3.155501e-14  3.155501e-14  3.155501e-14  3.155501e-14  3.155501e-14  3.155501e-14  8.960454e-13  1.146554e-11  7.760324e-11  2.405416e-10  5.390376e-10  1.009934e-09  1.688739e-09  2.609941e-09  3.807211e-09  5.313535e-09  7.113281e-09
  5.660800e+04  1.950967e-14  1.950967e-14  1.950967e-14  1.950967e-14  1.950967e-14  1.950967e-14  1.950967e-14  1.950967e-14  1.950967e-14  1.950967e-14  5.540024e-13  7.088858e-12  4.798013e-11  1.487209e-10  3.332734e-10  6.244169e-10  1.044105e-09  1.613661e-09  2.353903e-09  3.285225e-09  4.397963e-09
  7.126400e+04  1.206295e-14  1.206295e-14  1.206295e-14  1.206295e-14  1.206295e-14  1.206295e-14  1.206295e-14  1.206295e-14  1.206295e-14  1.206295e-14  3.425432e-13  4.383086e-12  2.966642e-11  9.195504e-11  2.060650e-10  3.860809e-10  6.455766e-10  9.977368e-10  1.455433e-09  2.031275e-09  2.719288e-09
  8.971600e+04  7.458329e-15  7.458329e-15  7.458329e-15  7.458329e-15  7.458329e-15  7.458329e-15  7.458329e-15  7.458329e-15  7.458329e-15  7.458329e-15  2.117889e-13  2.709991e-12  1.834227e-11  5.685432e-11  1.274067e-10  2.387076e-10  3.991496e-10  6.168846e-10  8.998708e-10  1.255905e-09  1.681292e-09
  1.129400e+05  4.611846e-15  4.611846e-15  4.611846e-15  4.611846e-15  4.611846e-15  4.611846e-15  4.611846e-15  4.611846e-15  4.611846e-15  4.611846e-15  1.309593e-13  1.675719e-12  1.134191e-11  3.515578e-11  7.878172e-11  1.476045e-10  2.468135e-10  3.814496e-10  5.564337e-10  7.765868e-10  1.039624e-09
  1.421900e+05  2.851131e-15  2.851131e-15  2.851131e-15  2.851131e-15  2.851131e-15  2.851131e-15  2.851131e-15  2.851131e-15  2.851131e-15  2.851131e-15  8.096156e-14  1.035961e-12  7.011787e-12  2.173397e-11  4.870436e-11  9.125189e-11  1.525848e-10  2.358194e-10  3.439979e-10  4.801008e-10  6.427156e-10
  1.790100e+05  1.762733e-15  1.762733e-15  1.762733e-15  1.762733e-15  1.762733e-15  1.762733e-15  1.762733e-15  1.762733e-15  1.762733e-15  1.762733e-15  5.005510e-14  6.404909e-13  4.335090e-12  1.343719e-11  3.011184e-11  5.641717e-11  9.433673e-11  1.457971e-10  2.126793e-10  2.968259e-10  3.973638e-10
  2.253600e+05  1.089869e-15  1.089869e-15  1.089869e-15  1.089869e-15  1.089869e-15  1.089869e-15  1.089869e-15  1.089869e-15  1.089869e-15  1.089869e-15  3.094823e-14  3.960048e-13  2.680314e-12  8.307991e-12  1.861765e-11  3.488179e-11  5.832682e-11  9.014394e-11  1.314961e-10  1.835225e-10  2.456834e-10
  2.837100e+05  6.738530e-16  6.738530e-16  6.738530e-16  6.738530e-16  6.738530e-16  6.738530e-16  6.738530e-16  6.738530e-16  6.738530e-16  6.738530e-16  1.913493e-14  2.448451e-13  1.657207e-12  5.136734e-12  1.151107e-11  2.156700e-11  3.606279e-11  5.573494e-11  8.130247e-11  1.134698e-10  1.519032e-10
  3.571700e+05  4.166303e-16  4.166303e-16  4.166303e-16  4.166303e-16  4.166303e-16  4.166303e-16  4.166303e-16  4.166303e-16  4.166303e-16  4.166303e-16  1.183076e-14  1.513830e-13  1.024619e-12  3.175944e-12  7.117075e-12  1.333446e-11  2.229693e-11  3.445984e-11  5.026775e-11  7.015620e-11  9.391880e-11
  4.496500e+05  2.575953e-16  2.575953e-16  2.575953e-16  2.575953e-16  2.575953e-16  2.575953e-16  2.575953e-16  2.575953e-16  2.575953e-16  2.575953e-16  7.314754e-15  9.359752e-14  6.335042e-13  1.963631e-12  4.400365e-12  8.244469e-12  1.378581e-11  2.130593e-11  3.107969e-11  4.337637e-11  5.806837e-11
  5.660800e+05  1.592640e-16  1.592640e-16  1.592640e-16  1.592640e-16  1.592640e-16  1.592640e-16  1.592640e-16  1.592640e-16  1.592640e-16  1.592640e-16  4.522508e-15  5.786873e-14  3.916780e-13  1.214058e-12  2.720623e-12  5.097325e-12  8.523379e-12  1.317286e-11  1.921570e-11  2.681840e-11  3.590205e-11
  7.126400e+05  9.847360e-17  9.847360e-17  9.847360e-17  9.847360e-17  9.847360e-17  9.847360e-17  9.847360e-17  9.847360e-17  9.847360e-17  9.847360e-17  2.796286e-15  3.578048e-14  2.421761e-13  7.506573e-13  1.682173e-12  3.151697e-12  5.270041e-12  8.144834e-12  1.188115e-11  1.658193e-11  2.219839e-11
  8.971600e+05  6.088450e-17  6.088450e-17  6.088450e-17  6.088450e-17  6.088450e-17  6.088450e-17  6.088450e-17  6.088450e-17  6.088450e-17  6.088450e-17  1.728894e-15  2.212244e-14  1.497332e-13  4.641182e-13  1.040058e-12  1.948639e-12  3.258374e-12  5.035808e-12  7.345905e-12  1.025231e-11  1.372487e-11
 *****************  New condition ***********************************************************************************************
W-index= 11.1 Rc(GV)= 11.2349 depth(g/cm2)= 231.465 g= 10
 Particle name = neutro
 E(MeV/n) /cos            -1          -0.9          -0.8          -0.7          -0.6          -0.5          -0.4          -0.3          -0.2          -0.1             0           0.1           0.2           0.3           0.4           0.5           0.6           0.7           0.8           0.9             1 (/(MeV/n)/cm2/s/sr)
  1.129400e-08  9.742623e+03  9.775684e+03  9.808742e+03  9.841798e+03  9.874852e+03  9.907905e+03  9.940955e+03  9.974005e+03  1.000706e+04  1.004011e+04  9.996366e+03  9.939320e+03  9.947094e+03  9.956140e+03  9.966205e+03  9.977155e+03  9.988901e+03  1.000138e+04  1.001454e+04  1.002835e+04  1.004278e+04
  1.421900e-08  1.011217e+04  1.014649e+04  1.018080e+04  1.021511e+04  1.024942e+04  1.028372e+04  1.031803e+04  1.035233e+04  1.038663e+04  1.042094e+04  1.037554e+04  1.031633e+04  1.032440e+04  1.033379e+04  1.034423e+04  1.035560e+04  1.036779e+04  1.038074e+04  1.039441e+04  1.040874e+04  1.042371e+04
  1.790100e-08  1.044022e+04  1.047565e+04  1.051108e+04  1.054650e+04  1.058192e+04  1.061734e+04  1.065276e+04  1.068817e+04  1.072359e+04  1.075901e+04  1.071213e+04  1.065100e+04  1.065933e+04  1.066903e+04  1.067981e+04  1.069155e+04  1.070413e+04  1.071751e+04  1.073161e+04  1.074641e+04  1.076187e+04
  2.253600e-08  1.070873e+04  1.074507e+04  1.078141e+04  1.081774e+04  1.085407e+04  1.089040e+04  1.092673e+04  1.096306e+04  1.099939e+04  1.103572e+04  1.098764e+04  1.092493e+04  1.093348e+04  1.094342e+04  1.095449e+04  1.096652e+04  1.097943e+04  1.099315e+04  1.100762e+04  1.102279e+04  1.103865e+04
  2.837100e-08  1.089692e+04  1.093390e+04  1.097088e+04  1.100785e+04  1.104482e+04  1.108179e+04  1.111875e+04  1.115572e+04  1.119269e+04  1.122966e+04  1.118073e+04  1.111693e+04  1.112562e+04  1.113574e+04  1.114700e+04  1.115924e+04  1.117238e+04  1.118634e+04  1.120106e+04  1.121651e+04  1.123264e+04
  3.571700e-08  1.098241e+04  1.101968e+04  1.105695e+04  1.109421e+04  1.113147e+04  1.116873e+04  1.120598e+04  1.124324e+04  1.128050e+04  1.131776e+04  1.126845e+04  1.120414e+04  1.121291e+04  1.122310e+04  1.123445e+04  1.124679e+04  1.126003e+04  1.127410e+04  1.128894e+04  1.130450e+04  1.132076e+04
  4.496500e-08  1.094331e+04  1.098044e+04  1.101757e+04  1.105470e+04  1.109183e+04  1.112896e+04  1.116608e+04  1.120320e+04  1.124033e+04  1.127746e+04  1.122832e+04  1.116424e+04  1.117298e+04  1.118314e+04  1.119444e+04  1.120674e+04  1.121994e+04  1.123395e+04  1.124874e+04  1.126425e+04  1.128045e+04
  5.660800e-08  1.076127e+04  1.079779e+04  1.083430e+04  1.087082e+04  1.090733e+04  1.094384e+04  1.098034e+04  1.101685e+04  1.105335e+04  1.108987e+04  1.104155e+04  1.097853e+04  1.098712e+04  1.099711e+04  1.100823e+04  1.102033e+04  1.103330e+04  1.104708e+04  1.106162e+04  1.107688e+04  1.109281e+04
  7.126500e-08  1.042528e+04  1.046066e+04  1.049604e+04  1.053141e+04  1.056678e+04  1.060215e+04  1.063751e+04  1.067288e+04  1.070824e+04  1.074362e+04  1.069681e+04  1.063576e+04  1.064408e+04  1.065376e+04  1.066453e+04  1.067625e+04  1.068882e+04  1.070217e+04  1.071626e+04  1.073103e+04  1.074647e+04
  8.971700e-08  9.935091e+03  9.968805e+03  1.000252e+04  1.003623e+04  1.006993e+04  1.010364e+04  1.013734e+04  1.017104e+04  1.020475e+04  1.023846e+04  1.019385e+04  1.013567e+04  1.014360e+04  1.015283e+04  1.016309e+04  1.017426e+04  1.018623e+04  1.019896e+04  1.021238e+04  1.022646e+04  1.024117e+04
  1.129500e-07  9.303366e+03  9.334934e+03  9.366499e+03  9.398063e+03  9.429624e+03  9.461184e+03  9.492742e+03  9.524299e+03  9.555858e+03  9.587421e+03  9.545684e+03  9.491248e+03  9.498673e+03  9.507313e+03  9.516926e+03  9.527384e+03  9.538602e+03  9.550520e+03  9.563091e+03  9.576279e+03  9.590055e+03
  1.421900e-07  8.556080e+03  8.585108e+03  8.614133e+03  8.643157e+03  8.672179e+03  8.701200e+03  8.730219e+03  8.759238e+03  8.788258e+03  8.817283e+03  8.778962e+03  8.728965e+03  8.735797e+03  8.743746e+03  8.752590e+03  8.762211e+03  8.772532e+03  8.783495e+03  8.795060e+03  8.807193e+03  8.819865e+03
  1.790100e-07  7.728520e+03  7.754736e+03  7.780950e+03  7.807163e+03  7.833374e+03  7.859584e+03  7.885793e+03  7.912001e+03  7.938211e+03  7.964426e+03  7.929870e+03  7.884771e+03  7.890945e+03  7.898127e+03  7.906119e+03  7.914813e+03  7.924138e+03  7.934045e+03  7.944494e+03  7.955456e+03  7.966907e+03
  2.253600e-07  6.861539e+03  6.884810e+03  6.908080e+03  6.931348e+03  6.954616e+03  6.977882e+03  7.001147e+03  7.024413e+03  7.047679e+03  7.070950e+03  7.040325e+03  7.000341e+03  7.005825e+03  7.012204e+03  7.019303e+03  7.027024e+03  7.035306e+03  7.044104e+03  7.053384e+03  7.063120e+03  7.073289e+03
  2.837100e-07  5.994833e+03  6.015161e+03  6.035489e+03  6.055815e+03  6.076140e+03  6.096464e+03  6.116788e+03  6.137111e+03  6.157436e+03  6.177765e+03  6.151056e+03  6.116172e+03  6.120966e+03  6.126542e+03  6.132747e+03  6.139496e+03  6.146734e+03  6.154424e+03  6.162535e+03  6.171044e+03  6.179931e+03
  3.571700e-07  5.162386e+03  5.179888e+03  5.197390e+03  5.214890e+03  5.232390e+03  5.249890e+03  5.267388e+03  5.284887e+03  5.302387e+03  5.319891e+03  5.296933e+03  5.266938e+03  5.271068e+03  5.275872e+03  5.281217e+03  5.287031e+03  5.293267e+03  5.299892e+03  5.306879e+03  5.314209e+03  5.321865e+03
  4.496500e-07  4.389562e+03  4.404442e+03  4.419321e+03  4.434199e+03  4.449077e+03  4.463954e+03  4.478831e+03  4.493708e+03  4.508586e+03  4.523467e+03  4.503983e+03  4.478516e+03  4.482030e+03  4.486117e+03  4.490664e+03  4.495610e+03  4.500915e+03  4.506550e+03  4.512493e+03  4.518728e+03  4.525241e+03
  5.660800e-07  3.692187e+03  3.704700e+03  3.717213e+03  3.729726e+03  3.742237e+03  3.754749e+03  3.767260e+03  3.779772e+03  3.792284e+03  3.804800e+03  3.788442e+03  3.767054e+03  3.770011e+03  3.773451e+03  3.777278e+03  3.781440e+03  3.785904e+03  3.790646e+03  3.795647e+03  3.800894e+03  3.806374e+03
  7.126400e-07  3.077609e+03  3.088037e+03  3.098466e+03  3.108893e+03  3.119321e+03  3.129748e+03  3.140175e+03  3.150602e+03  3.161030e+03  3.171461e+03  3.157852e+03  3.140052e+03  3.142519e+03  3.145388e+03  3.148579e+03  3.152050e+03  3.155773e+03  3.159728e+03  3.163899e+03  3.168274e+03  3.172844e+03
  8.971700e-07  2.546175e+03  2.554801e+03  2.563426e+03  2.572052e+03  2.580677e+03  2.589302e+03  2.597927e+03  2.606552e+03  2.615179e+03  2.623807e+03  2.612570e+03  2.597867e+03  2.599910e+03  2.602285e+03  2.604927e+03  2.607800e+03  2.610882e+03  2.614155e+03  2.617607e+03  2.621229e+03  2.625011e+03
  1.129400e-06  2.093891e+03  2.100983e+03  2.108076e+03  2.115168e+03  2.122259e+03  2.129351e+03  2.136443e+03  2.143535e+03  2.150627e+03  2.157722e+03  2.148500e+03  2.136428e+03  2.138109e+03  2.140063e+03  2.142237e+03  2.144602e+03  2.147138e+03  2.149831e+03  2.152672e+03  2.155651e+03  2.158763e+03
  1.421900e-06  1.713407e+03  1.719210e+03  1.725012e+03  1.730814e+03  1.736616e+03  1.742418e+03  1.748220e+03  1.754023e+03  1.759826e+03  1.765630e+03  1.758099e+03  1.748237e+03  1.749614e+03  1.751214e+03  1.752994e+03  1.754930e+03  1.757007e+03  1.759212e+03  1.761538e+03  1.763977e+03  1.766525e+03
  1.790100e-06  1.396658e+03  1.401387e+03  1.406115e+03  1.410844e+03  1.415573e+03  1.420301e+03  1.425030e+03  1.429758e+03  1.434488e+03  1.439219e+03  1.433092e+03  1.425067e+03  1.426190e+03  1.427496e+03  1.428948e+03  1.430527e+03  1.432221e+03  1.434019e+03  1.435916e+03  1.437906e+03  1.439984e+03
  2.253600e-06  1.134983e+03  1.138825e+03  1.142667e+03  1.146509e+03  1.150351e+03  1.154192e+03  1.158034e+03  1.161877e+03  1.165719e+03  1.169563e+03  1.164595e+03  1.158085e+03  1.158998e+03  1.160060e+03  1.161241e+03  1.162525e+03  1.163902e+03  1.165365e+03  1.166908e+03  1.168526e+03  1.170216e+03
  2.837100e-06  9.200985e+02  9.232124e+02  9.263263e+02  9.294401e+02  9.325539e+02  9.356677e+02  9.387816e+02  9.418957e+02  9.450103e+02  9.481260e+02  9.441071e+02  9.388382e+02  9.395795e+02  9.404411e+02  9.413994e+02  9.424415e+02  9.435589e+02  9.447456e+02  9.459971e+02  9.473098e+02  9.486807e+02
  3.571700e-06  7.444664e+02  7.469854e+02  7.495043e+02  7.520232e+02  7.545421e+02  7.570610e+02  7.595800e+02  7.620992e+02  7.646188e+02  7.671393e+02  7.638946e+02  7.596389e+02  7.602393e+02  7.609372e+02  7.617133e+02  7.625572e+02  7.634621e+02  7.644231e+02  7.654365e+02  7.664995e+02  7.676096e+02
  4.496500e-06  6.014530e+02  6.034877e+02  6.055222e+02  6.075568e+02  6.095914e+02  6.116260e+02  6.136607e+02  6.156956e+02  6.177308e+02  6.197668e+02  6.171510e+02  6.137189e+02  6.142045e+02  6.147690e+02  6.153967e+02  6.160791e+02  6.168109e+02  6.175880e+02  6.184075e+02  6.192670e+02  6.201646e+02
  5.660800e-06  4.853325e+02  4.869739e+02  4.886153e+02  4.902567e+02  4.918981e+02  4.935396e+02  4.951811e+02  4.968228e+02  4.984648e+02  5.001074e+02  4.980012e+02  4.952367e+02  4.956291e+02  4.960851e+02  4.965922e+02  4.971435e+02  4.977346e+02  4.983624e+02  4.990243e+02  4.997185e+02  5.004435e+02
  7.126400e-06  3.912736e+02  3.925966e+02  3.939196e+02  3.952426e+02  3.965656e+02  3.978886e+02  3.992118e+02  4.005350e+02  4.018585e+02  4.031826e+02  4.014883e+02  3.992636e+02  3.995804e+02  3.999485e+02  4.003579e+02  4.008029e+02  4.012800e+02  4.017866e+02  4.023208e+02  4.028811e+02  4.034662e+02
  8.971600e-06  3.152054e+02  3.162709e+02  3.173364e+02  3.184020e+02  3.194675e+02  3.205331e+02  3.215988e+02  3.226646e+02  3.237306e+02  3.247971e+02  3.234352e+02  3.216462e+02  3.219019e+02  3.221989e+02  3.225291e+02  3.228881e+02  3.232729e+02  3.236816e+02  3.241125e+02  3.245643e+02  3.250362e+02
  1.129400e-05  2.537890e+02  2.546467e+02  2.555045e+02  2.563622e+02  2.572199e+02  2.580777e+02  2.589356e+02  2.597935e+02  2.606516e+02  2.615102e+02  2.604160e+02  2.589783e+02  2.591845e+02  2.594240e+02  2.596903e+02  2.599798e+02  2.602901e+02  2.606196e+02  2.609670e+02  2.613313e+02  2.617117e+02
  1.421900e-05  2.042252e+02  2.049152e+02  2.056053e+02  2.062953e+02  2.069854e+02  2.076755e+02  2.083657e+02  2.090560e+02  2.097464e+02  2.104371e+02  2.095586e+02  2.084038e+02  2.085701e+02  2.087632e+02  2.089778e+02  2.092112e+02  2.094613e+02  2.097268e+02  2.100068e+02  2.103004e+02  2.106069e+02
  1.790100e-05  1.642850e+02  1.648400e+02  1.653949e+02  1.659499e+02  1.665049e+02  1.670599e+02  1.676150e+02  1.681701e+02  1.687254e+02  1.692809e+02  1.685758e+02  1.676486e+02  1.677827e+02  1.679383e+02  1.681113e+02  1.682994e+02  1.685009e+02  1.687149e+02  1.689405e+02  1.691771e+02  1.694241e+02
  2.253600e-05  1.321198e+02  1.325660e+02  1.330122e+02  1.334584e+02  1.339046e+02  1.343508e+02  1.347971e+02  1.352435e+02  1.356900e+02  1.361367e+02  1.355709e+02  1.348266e+02  1.349347e+02  1.350602e+02  1.351996e+02  1.353511e+02  1.355135e+02  1.356860e+02  1.358677e+02  1.360583e+02  1.362573e+02
  2.837100e-05  1.062281e+02  1.065868e+02  1.069454e+02  1.073041e+02  1.076628e+02  1.080215e+02  1.083803e+02  1.087391e+02  1.090980e+02  1.094571e+02  1.090032e+02  1.084060e+02  1.084931e+02  1.085942e+02  1.087066e+02  1.088287e+02  1.089596e+02  1.090985e+02  1.092450e+02  1.093986e+02  1.095589e+02
  3.571700e-05  8.539475e+01  8.568300e+01  8.597125e+01  8.625952e+01  8.654781e+01  8.683611e+01  8.712445e+01  8.741284e+01  8.770131e+01  8.798994e+01  8.762586e+01  8.714666e+01  8.721691e+01  8.729845e+01  8.738904e+01  8.748747e+01  8.759295e+01  8.770491e+01  8.782293e+01  8.794667e+01  8.807584e+01
  4.496500e-05  6.863806e+01  6.886969e+01  6.910132e+01  6.933297e+01  6.956464e+01  6.979632e+01  7.002803e+01  7.025979e+01  7.049161e+01  7.072356e+01  7.043158e+01  7.004717e+01  7.010382e+01  7.016957e+01  7.024261e+01  7.032196e+01  7.040698e+01  7.049723e+01  7.059234e+01  7.069206e+01  7.079615e+01
  5.660700e-05  5.516463e+01  5.535075e+01  5.553688e+01  5.572301e+01  5.590916e+01  5.609532e+01  5.628151e+01  5.646774e+01  5.665402e+01  5.684041e+01  5.660627e+01  5.629793e+01  5.634364e+01  5.639668e+01  5.645559e+01  5.651957e+01  5.658812e+01  5.666088e+01  5.673756e+01  5.681794e+01  5.690184e+01
  7.126400e-05  4.433283e+01  4.448236e+01  4.463191e+01  4.478146e+01  4.493103e+01  4.508061e+01  4.523021e+01  4.537984e+01  4.552952e+01  4.567929e+01  4.549154e+01  4.524425e+01  4.528114e+01  4.532394e+01  4.537147e+01  4.542308e+01  4.547838e+01  4.553705e+01  4.559889e+01  4.566370e+01  4.573135e+01
  8.971700e-05  3.562651e+01  3.574666e+01  3.586680e+01  3.598696e+01  3.610713e+01  3.622731e+01  3.634751e+01  3.646773e+01  3.658800e+01  3.670834e+01  3.655780e+01  3.635949e+01  3.638928e+01  3.642383e+01  3.646219e+01  3.650385e+01  3.654847e+01  3.659581e+01  3.664570e+01  3.669798e+01  3.675255e+01
  1.129500e-04  2.862965e+01  2.872618e+01  2.882271e+01  2.891925e+01  2.901580e+01  2.911236e+01  2.920893e+01  2.930553e+01  2.940216e+01  2.949885e+01  2.937815e+01  2.921913e+01  2.924320e+01  2.927111e+01  2.930210e+01  2.933573e+01  2.937176e+01  2.940997e+01  2.945024e+01  2.949244e+01  2.953648e+01
  1.421900e-04  2.300921e+01  2.308678e+01  2.316434e+01  2.324191e+01  2.331949e+01  2.339708e+01  2.347468e+01  2.355230e+01  2.362995e+01  2.370765e+01  2.361087e+01  2.348334e+01  2.350282e+01  2.352538e+01  2.355042e+01  2.357760e+01  2.360671e+01  2.363758e+01  2.367011e+01  2.370419e+01  2.373976e+01
  1.790100e-04  1.849243e+01  1.855475e+01  1.861708e+01  1.867941e+01  1.874175e+01  1.880410e+01  1.886646e+01  1.892883e+01  1.899123e+01  1.905367e+01  1.897607e+01  1.887381e+01  1.888957e+01  1.890783e+01  1.892808e+01  1.895006e+01  1.897360e+01  1.899856e+01  1.902485e+01  1.905239e+01  1.908113e+01
  2.253600e-04  1.486418e+01  1.491427e+01  1.496436e+01  1.501445e+01  1.506455e+01  1.511466e+01  1.516477e+01  1.521490e+01  1.526505e+01  1.531524e+01  1.525301e+01  1.517101e+01  1.518378e+01  1.519857e+01  1.521497e+01  1.523276e+01  1.525181e+01  1.527200e+01  1.529327e+01  1.531556e+01  1.533880e+01
  2.837100e-04  1.194961e+01  1.198987e+01  1.203013e+01  1.207039e+01  1.211066e+01  1.215094e+01  1.219122e+01  1.223152e+01  1.227183e+01  1.231217e+01  1.226227e+01  1.219651e+01  1.220687e+01  1.221886e+01  1.223215e+01  1.224657e+01  1.226200e+01  1.227836e+01  1.229559e+01  1.231364e+01  1.233246e+01
